id_review,text
ChZDSUhNMG9nS0VJQ0FnSURPci1XOVNREAE,"The sichuan diced chicken was about 50% sharp shattered bone, with some pieces just being battered bones. The dumplings were just passable."
ChdDSUhNMG9nS0VJQ0FnSURPcjhxanN3RRAB,We ordered via UberEATS and it arrived quickly and everything was still warm and fresh. The serving sizes were a little on the small side but the food delicious. Loved the BBQ pork buns and the sweet and sour pork. The combination fried noodle and the spring rolls were just ok
ChZDSUhNMG9nS0VJQ0FnSUNPakpYTFdnEAE,Amazingly average. Came here for an average meal and happily received the following: Great food Poor service No toilets on site  10/10 would come back here again. If it was any better I would be disappointed.
ChZDSUhNMG9nS0VJQ0FnSUQyMC0tQVF3EAE,"Oh dumplings is in Little Bourke St, in the same building with The Poke man. The staffs were polite and friendly. The quantity is pretty reasonable. Their Xiao Long Bao is tasty and good. If it comes with ginger sliced will be perfect. Their chicken fried rice and yellow chicken and prawn dumplings were a disappointment. The fried rice has wok fragrance but the rice sadly hard. The chicken and prawn dumplings were hard and tough to chew. Overall, it is a small restaurant with simple food , friendly staffs and delicious Xiao Long Bao."
ChZDSUhNMG9nS0VJQ0FnSUQydFlyaFVnEAE,"Nice atmosphere and good food, I had takeaway so not the full experience but still very good"
ChZDSUhNMG9nS0VJQ0FnSURSNEwydUpnEAE,"Sensational food, the staff are an absolute delight."
ChdDSUhNMG9nS0VJQ0FnSUNSaWNmUXZnRRAB,We went to celebrate a special occasion. Perfect choice
ChZDSUhNMG9nS0VJQ0FnSURoZ19pWVZ3EAE,"Great service, food was perfect and great wine list"
ChZDSUhNMG9nS0VJQ0FnSURoMWJ6R2JREAE,Great food
ChdDSUhNMG9nS0VJQ0FnSURoeVlEbl9RRRAB,Arguably the best pasta I've had in Melbourne
ChdDSUhNMG9nS0VJQ0FnSURoMks2TndRRRAB,Che buono! We spent lunch at Caterina’s and it was fabulous. The dishes were just so tasty and delicious and the staff very friendly!
ChdDSUhNMG9nS0VJQ0FnSUNobF83bXlRRRAB,"Wow! This place is a real hidden gem. Tucked in the basement of 221 Queens St, you’d never know it’s there. When the lifts opened directly into the restaurant, it was like we were transported to a rustic restaurant somewhere in Italy. Staff were super attentive and courteous. Best of all, the crumbed pork chop was done to perfected and that cheesey slaw was just yum! Also had some specials of the day - duck prosciutto and whipped salted cod roe on brioche :) everything tasted amazing and just such a nice find! Will be back to try other things on the menu! Love love love!"
ChZDSUhNMG9nS0VJQ0FnSUNocHFxYkp3EAE,One of Melbourne's Best Restaurant with Service Food Wine List at the very best you can get one of my favourites
ChdDSUhNMG9nS0VJQ0FnSURCbGZ2Yl9nRRAB,Old school professional hospitality at its best!!! Catarina and her team are just outstanding in any aspect of service and food…. Will be back many more times and will recommend to anyone. Well done and thank you for looking after us so well.
ChdDSUhNMG9nS0VJQ0FnSURCeU9POW13RRAB,Very good and authentic Italian food
ChdDSUhNMG9nS0VJQ0FnSUNCbUtDYWpnRRAB,"I booked the wrong date for a Christmas lunch and arrived to a fully booked service. Caterina's could not have gone out of their way to accommodate us, despite the inconvenience for them. They could've turned us away but instead made us feel completely  welcome. Very impressed. Waitress reeled off the extensive specials menu like it was a performance. We were all looking for a teleprompter but no, she knew her stuff. Food was beautiful, waiters attentive. Amazing ambience. If it wasn't so well known you'd call it a hidden gem. Definitely a go to for any occasion. Thank you, again!!"
ChdDSUhNMG9nS0VJQ0FnSUQtaDYtSml3RRAB,"Wow, a last minute find but so happy we did. Table for 7 was great and food even better! Wine was well priced and food choices were excellent. Staff knowledgeable and accommodating. A surprisingly great last minute lunch."
ChZDSUhNMG9nS0VJQ0FnSUQtX3YzNkV3EAE,"My husband and I just love this place! I have never seen my husband get emotional over food before!! I hope this Iconic place just keeps going on forever. It is Italian food at its best, served with care and passion. One of the great meals of our life!!!"
ChdDSUhNMG9nS0VJQ0FnSUNlN2RhYXhBRRAB,"Went here for lunch, service was absolutely terrible. I asked a waitress if I could order food and she went off and said yes she will get someone. Nobody came, I asked another waitress to order food and she said, yes I'll just get someone. Nobody came. Third time lucky. Finally when somebody did come to take my order, they had no idea what the gnocchi was and asked if I wanted the mash potatoes. I pointed at the option on the menu and she went off to ask someone about it. When my order was finally taken the waitress walked off and then another person came to read me what the specials were... okay. The same kind of thing happened when I asked to pay the bill. 2 different waitresses I had to ask. Then her receipt got jammed and asked me to hang on. I just walked out. Frustrating place. The food was also quite average.  *In response to your comment below, you are absolutely off your trolley if you think my food order was taken 8 minutes after I sat down.. more like my water order was taken 8 minutes afterwards, I wasn't even given a food menu for absolutely ages, I had to ask for one. Not sure where you are getting these made up time frames from and I did not complain about melbourne traffic on the phone to your staff... I simply said I'm stuck in traffic, would it be an issue if i arrived 30 minutes late? your response is just an example of how unprofessional the customer service is in this place and I'm not the only one to mention this it seems, from past bad reviews."
ChdDSUhNMG9nS0VJQ0FnSUQtalA3LXVnRRAB,"awful service and food is absolutely horrible. Not fine dining at all, not sure how they have a chefs hat. Who is giving out these bloody chefs hats to restaurants? Wild."
ChdDSUhNMG9nS0VJQ0FnSUQtaklHNmx3RRAB,below par
ChdDSUhNMG9nS0VJQ0FnSUMtMHAyOGd3RRAB,Such a good restaurant. Very long lunch. Daily specials are always the go to.  Great wine list. Service is attentive and very personal. Highly recommend.
ChdDSUhNMG9nS0VJQ0FnSURlal9xYzNBRRAB,"Truly no words can describes this place from service, atmosphere, friendliness and food truly superb 👌 We enjoyed everything we ordered and if you need some beautiful time with your ❤️ one’s this is truly the place."
ChdDSUhNMG9nS0VJQ0FnSURldF9TcHNnRRAB,Service was impeccable and the food simply Devine.
ChZDSUhNMG9nS0VJQ0FnSURlbmVLd1RnEAE,Amazing food and service! A Melbourne gem
ChdDSUhNMG9nS0VJQ0FnSURSOHI2MC1BRRAB,"My go-to for jjajangmyeon! It is kinda hidden down the quiet side of Little Burke St so there's no long wait each time for me, especially on days when I just want food quickly. They do the best Gochu Jjajangmyeon, perfect amount of spice every time!"
ChZDSUhNMG9nS0VJQ0FnSUNSaG82Tk1nEAE,"After covid, Food and service quality are declined."
ChZDSUhNMG9nS0VJQ0FnSURoN1pXRUNBEAE,Poor reservation experience:( booked in advance for a table for 15 but didn't let us know when its closed due to gas outage...
ChdDSUhNMG9nS0VJQ0FnSURodGMyejZBRRAB,Traditional Korean-style Chinese cuisine met in Australia
ChZDSUhNMG9nS0VJQ0FnSURodWZfOUJnEAE,Office lunch fix here.
ChdDSUhNMG9nS0VJQ0FnSURoMXBEdHRnRRAB,"Best Jajiang Myeon in town so far! Place is quite spacious and service was okay as you self serve for utensils, water and pickles."
ChdDSUhNMG9nS0VJQ0FnSUNoMDZyejFRRRAB,Jjambbong was more delicious than I thought. Should I say that the taste of jajangmyeon is a bit mild?? It wasn't bad though.
ChdDSUhNMG9nS0VJQ0FnSUNoMFppZjVRRRAB,"The best jajangmyeon, there’s something about it that’s different from other Korean restos. Would have been nice if the tangsuyuk was served along with the jajangmyeon and not after we finished it nonetheless, it was worthy."
ChZDSUhNMG9nS0VJQ0FnSUNoMHVUdkd3EAE,"Best jajangmyeon in town, over many years and also love the Tangsuyuk. Yummy 😋"
ChZDSUhNMG9nS0VJQ0FnSUNoc1B5cVR3EAE,Came in on a Friday night at 8pm and told they were already closed due to no more food. Not sure why they ran out of stuff when the place wasn't that busy when I arrived.
ChdDSUhNMG9nS0VJQ0FnSURCbnBQUnNRRRAB,"Big portions, friendly staff, serve yourself as much kimchi and danmuji as you want so you feel no shame in asking for more. Can't ask for more"
ChZDSUhNMG9nS0VJQ0FnSURCdE9HUU1nEAE,"Quantity and delicious,, It is the best Korean Chinese restaurant in Melbourne. I have ordered jjajangbap (fried rice) twice a day,, The seasoning is a bit on the strong side. The first time I went, I ordered spicy jjajangmyeon, but it was really spicy. A spicy mark means it's really spicy. One of my favorite restaurants"
ChdDSUhNMG9nS0VJQ0FnSURCcEpLRTh3RRAB,Great value for money. But I think the jajjang rice is way too large 😂
ChZDSUhNMG9nS0VJQ0FnSUNCeC0ya0NnEAE,This is a Jjambbong restaurant in Melbourne.
ChdDSUhNMG9nS0VJQ0FnSUQtNzVPdnhBRRAB,Really good taste It’s a little bit expensive but food it’s really nice Love it  —————- When I came to the shop on 4/Jan /2023 ZhengBanJjaZang Only have onions Doesn’t have any seafood or meat Really disappointed Hope they can change like last year.
ChdDSUhNMG9nS0VJQ0FnSUNCNC1QT3NBRRAB,"It's a better restaurant than I expected. (Probably, likes and dislikes vary depending on the food) The food is cleaner than I thought, and the AI-like male boss and his wife look at the store, and the water, spoon, chopsticks, and pickled radish are self-serve."
ChdDSUhNMG9nS0VJQ0FnSUNCcGVmVmdRRRAB,"We have neen visiting this place for many, many years, and always come for jajjangmyeon. They know how to cook jajjangmyeon properly. 언제나 맛있는 전통짜장면 😋😋  Many new restaurants open in Melbourne claiming that they serve ‘authentic’ jajjangmyeon or receive endorsements from food bloggers, but their taste is just average (some of them serve horrible jajjangmyeon).  Jajjangmyeon portion in Korchi is always big, taste always delicious (just like what we always have in our hometown 🇰🇷🇰🇷), price is reasonable.  After the pandemic, a lot of Korean restaurants in Melbourne has lost their so-called Korean touch, but Korchi still has that. All staff are Korean. When customers come/ go, they always greet in Korean.  Will come back again and again, for more jajjangmyeon 🇰🇷😋🍜 and bibimbab"
ChdDSUhNMG9nS0VJQ0FnSUNCa2RLdzFBRRAB,Ordered prawns with spicy garlic sauce. Took a very long time then gave me prawns with sweet and sour sauce. Very annoyed. The same restaurant in Clayton is 10X better. Go to the clayton Branch.
ChdDSUhNMG9nS0VJQ0FnSUNCX0s2SjdBRRAB,"Good place for korean noodles, prices reasonable and the serving size is very generous, will come back"
ChdDSUhNMG9nS0VJQ0FnSUNCX1BUcnJ3RRAB,It's not bad. It's delicious. It's cheap. The boss is a Korean couple There are quite a lot of Koreans here to eat
ChZDSUhNMG9nS0VJQ0FnSURSOUtiQ05nEAE,"If you dont know that the place is inside Hilton, you’ll probably have a hard time looking for the place like we did.  Food is good and great ambiance though."
ChZDSUhNMG9nS0VJQ0FnSUNScExDV0R3EAE,"It was my first times at Luci. I decided to go this restaurant because I thought it is a part of high standard Hotel name as Hilton. But sadly, the way Me and my friends were treated at restaurant made us feel like we were not welcomed there."
ChdDSUhNMG9nS0VJQ0FnSURoeF9ISS1BRRAB,"Great food and fantastic staff. Charlotte was warm, friendly, professional and attentive - made our evening excellent."
ChZDSUhNMG9nS0VJQ0FnSURob3I3ZFlnEAE,"Ambience looks inviting  fif not eat a meal, just some canapes. Need to go bacj"
ChZDSUhNMG9nS0VJQ0FnSURoaktXLUpnEAE,Pricey but very nice environment
ChdDSUhNMG9nS0VJQ0FnSUNoek03UjhRRRAB,"Definitely recommend the chef's tasting menu for a special occasion - every dish was mouthwatering and perfectly paired with delicious and interesting local wines. I especially enjoyed the crab and the pork fillet. Excellent service, too!"
ChdDSUhNMG9nS0VJQ0FnSUNCMGNLbHpRRRAB,"A fantastic selection.  An amazing flavour selection with great potential.  It just lacked finesse with some presentation, the portion sizes are mis-matched between dishes and the sauces range from jelly to water.   Great venue, and fantastic staff.  Nearly there, but not quite."
ChZDSUhNMG9nS0VJQ0FnSUNCb01LZldnEAE,"Came here for the first time tonight, great food, excellent service, fantastic venue. Would recommend!"
ChdDSUhNMG9nS0VJQ0FnSUNCb01EUDlBRRAB,"Went here for dinner, nothing special about this place. Mains took 55 minutes to come out after entrees after continuously asking when our mains will be ready. Responses were always vague “it’s on its way”. Honestly, just eat somewhere else"
ChZDSUhNMG9nS0VJQ0FnSUQtaDRxa2FREAE,"Attentive staff, beautiful interior and delicious food. Great for group bookings."
ChdDSUhNMG9nS0VJQ0FnSUQtbmFlX3F3RRAB,Tea was not hot enough
ChZDSUhNMG9nS0VJQ0FnSUMtdmU2d2VnEAE,"Friendly service, but the portion of the food is too small even for a hotel like Hilton & its price point. The food were good but nothing spectacular. Much better food out there in Melbourne."
ChdDSUhNMG9nS0VJQ0FnSUMtMnFlRG53RRAB,Great restaurant. We had the Chef's menu and everything was delicious. Very nice place and great service. Perfect for a date.
